0, 0, 18.000000
0, 1315, 60.000000
0, 1315, 59.000000
0, 1315, 59.000000
0, 1315, 60.000000
0, 1312, 59.000000
0, 1310, 59.000000
0, 1307, 59.000000
0, 1307, 59.000000
0, 1307, 58.000000
0, 1306, 59.000000
0, 1306, 59.000000
0, 1306, 59.000000
0, 1305, 58.000000
0, 1303, 59.000000
0, 1302, 58.000000
0, 1301, 59.000000
0, 1299, 58.000000
0, 1298, 58.000000
0, 1296, 58.000000
0, 1296, 58.000000
0, 1294, 58.000000
0, 1293, 58.000000
0, 1290, 58.000000
0, 1289, 57.000000
0, 1287, 57.000000
0, 1286, 57.000000
0, 1285, 57.000000
0, 1282, 57.000000
0, 1278, 57.000000
0, 1277, 57.000000
0, 1272, 56.000000
0, 1268, 56.000000
0, 1266, 55.000000
0, 1266, 56.000000
0, 1265, 56.000000
0, 1263, 55.000000
0, 1263, 56.000000
0, 1262, 55.000000
0, 1262, 56.000000
0, 1261, 55.000000
0, 1260, 55.000000
0, 1260, 56.000000
0, 1258, 55.000000
0, 1256, 55.000000
0, 1256, 55.000000
0, 1255, 55.000000
0, 1255, 54.000000
0, 1254, 55.000000
0, 1252, 55.000000
0, 1252, 54.000000
0, 1251, 55.000000
0, 1251, 54.000000
0, 1251, 55.000000
0, 1250, 55.000000
0, 1250, 54.000000
0, 1248, 55.000000
0, 1247, 54.000000
0, 1245, 54.000000
0, 1244, 54.000000
0, 1243, 54.000000
0, 1243, 54.000000
0, 1243, 54.000000
0, 1242, 54.000000
0, 1240, 54.000000
0, 1239, 53.000000
0, 1238, 54.000000
0, 1237, 54.000000
0, 1237, 53.000000
0, 1235, 53.000000
0, 1234, 53.000000
0, 1232, 53.000000
0, 1232, 53.000000
0, 1232, 54.000000
0, 1232, 53.000000
0, 1232, 53.000000
0, 1231, 53.000000
0, 1229, 53.000000
0, 1228, 53.000000
0, 1228, 53.000000
0, 1226, 53.000000
0, 1226, 52.000000
0, 1226, 53.000000
0, 1226, 53.000000
0, 1225, 53.000000
0, 1220, 52.000000
0, 1218, 52.000000
0, 1217, 52.000000
0, 1216, 52.000000
0, 1215, 52.000000
0, 1212, 52.000000
0, 1211, 52.000000
0, 1211, 51.000000
0, 1211, 52.000000
0, 1209, 52.000000
0, 1208, 51.000000
0, 1208, 51.000000
0, 1208, 51.000000
0, 1208, 51.000000
0, 1207, 52.000000
0, 1206, 51.000000
0, 1204, 51.000000
0, 1202, 51.000000
0, 1200, 51.000000
0, 1198, 51.000000
0, 1197, 50.000000
0, 1197, 51.000000
0, 1194, 50.000000
0, 1193, 50.000000
0, 1192, 51.000000
0, 1190, 50.000000
0, 1190, 50.000000
0, 1189, 50.000000
0, 1188, 50.000000
0, 1188, 50.000000
0, 1188, 50.000000
0, 1188, 50.000000
0, 1186, 50.000000
0, 1186, 50.000000
0, 1185, 50.000000
0, 1185, 50.000000
0, 1183, 49.000000
0, 1183, 50.000000
0, 1181, 49.000000
0, 1181, 50.000000
0, 1180, 49.000000
0, 1179, 50.000000
0, 1179, 49.000000
0, 1179, 50.000000
0, 1175, 49.000000
0, 1174, 49.000000
0, 1172, 49.000000
0, 1172, 49.000000
0, 1169, 48.000000
0, 1167, 49.000000
0, 1166, 48.000000
0, 1165, 49.000000
0, 1163, 48.000000
0, 1162, 48.000000
0, 1160, 48.000000
0, 1160, 48.000000
0, 1159, 49.000000
0, 1158, 48.000000
0, 1157, 47.000000
0, 1156, 48.000000
0, 1156, 48.000000
0, 1155, 48.000000
0, 1154, 47.000000
0, 1153, 48.000000
0, 1153, 47.000000
0, 1152, 48.000000
0, 1152, 47.000000
0, 1151, 48.000000
0, 1151, 47.000000
0, 1150, 48.000000
0, 1149, 47.000000
0, 1147, 47.000000
0, 1146, 47.000000
0, 1143, 47.000000
0, 1143, 47.000000
0, 1141, 47.000000
0, 1139, 46.000000
0, 1135, 47.000000
0, 1134, 46.000000
0, 1131, 46.000000
0, 1131, 46.000000
0, 1129, 46.000000
0, 1129, 46.000000
0, 1128, 46.000000
0, 1127, 46.000000
0, 1127, 46.000000
0, 1126, 45.000000
0, 1126, 46.000000
0, 1126, 46.000000
0, 1126, 46.000000
0, 1125, 45.000000
0, 1123, 46.000000
0, 1122, 45.000000
0, 1119, 46.000000
0, 1118, 45.000000
0, 1116, 45.000000
0, 1115, 45.000000
0, 1113, 45.000000
0, 1113, 46.000000
0, 1113, 45.000000
0, 1113, 45.000000
0, 1113, 45.000000
0, 1109, 44.000000
0, 1108, 45.000000
0, 1107, 44.000000
0, 1106, 45.000000
0, 1106, 44.000000
0, 1103, 44.000000
0, 1101, 45.000000
0, 1100, 44.000000
0, 1097, 44.000000
0, 1097, 44.000000
0, 1097, 44.000000
0, 1096, 43.000000
0, 1096, 44.000000
0, 1096, 44.000000
0, 1096, 44.000000
0, 1095, 44.000000
0, 1095, 43.000000
0, 1093, 44.000000
0, 1093, 44.000000
0, 1091, 43.000000
0, 1089, 44.000000
0, 1087, 43.000000
0, 1087, 43.000000
0, 1086, 43.000000
0, 1083, 43.000000
0, 1080, 43.000000
0, 1080, 43.000000
0, 1080, 42.000000
0, 1078, 43.000000
0, 1075, 43.000000
0, 1074, 42.000000
0, 1073, 43.000000
0, 1073, 42.000000
0, 1071, 42.000000
0, 1071, 43.000000
0, 1071, 42.000000
0, 1069, 42.000000
0, 1068, 42.000000
0, 1067, 42.000000
0, 1066, 42.000000
0, 1064, 42.000000
0, 1062, 41.000000
0, 1060, 42.000000
0, 1059, 41.000000
0, 1059, 42.000000
0, 1058, 41.000000
0, 1056, 41.000000
0, 1055, 41.000000
0, 1054, 41.000000
0, 1054, 41.000000
0, 1053, 41.000000
0, 1052, 41.000000
0, 1051, 40.000000
0, 1050, 41.000000
0, 1049, 41.000000
0, 1047, 41.000000
0, 1045, 40.000000
0, 1044, 41.000000
0, 1044, 40.000000
0, 1041, 41.000000
0, 1041, 40.000000
0, 1041, 41.000000
0, 1041, 40.000000
0, 1041, 40.000000
0, 1041, 41.000000
0, 1040, 40.000000
0, 1040, 40.000000
0, 1038, 41.000000
0, 1037, 40.000000
0, 1036, 40.000000
0, 1035, 40.000000
0, 1034, 40.000000
0, 1033, 40.000000
0, 1031, 40.000000
0, 1028, 39.000000
0, 1025, 39.000000
0, 1023, 39.000000
0, 1022, 40.000000
0, 1020, 39.000000
0, 1017, 38.000000
0, 1015, 39.000000
0, 1014, 39.000000
0, 1014, 38.000000
0, 1012, 39.000000
0, 1012, 39.000000
0, 1011, 38.000000
0, 1009, 38.000000
0, 1007, 39.000000
0, 1007, 38.000000
0, 1006, 38.000000
0, 1005, 38.000000
0, 1005, 38.000000
0, 1005, 38.000000
0, 1005, 38.000000
0, 1003, 38.000000
0, 1001, 38.000000
0, 1001, 38.000000
0, 1001, 38.000000
0, 1000, 38.000000
0, 1000, 38.000000
0, 1000, 37.000000
0, 998, 38.000000
0, 997, 38.000000
0, 996, 37.000000
0, 995, 38.000000
0, 995, 37.000000
0, 994, 38.000000
0, 993, 37.000000
0, 993, 38.000000
0, 991, 37.000000
0, 991, 37.000000
0, 991, 38.000000
0, 990, 37.000000
0, 988, 37.000000
0, 988, 37.000000
0, 988, 37.000000
0, 987, 37.000000
0, 986, 37.000000
0, 986, 37.000000
0, 986, 37.000000
0, 985, 37.000000
0, 985, 37.000000
0, 985, 37.000000
0, 983, 37.000000
0, 982, 37.000000
0, 981, 36.000000
0, 980, 37.000000
0, 980, 37.000000
0, 979, 36.000000
0, 979, 37.000000
0, 979, 36.000000
0, 979, 37.000000
0, 979, 37.000000
0, 979, 37.000000
0, 979, 36.000000
0, 978, 37.000000
0, 977, 36.000000
0, 975, 37.000000
0, 975, 36.000000
0, 973, 36.000000
0, 972, 36.000000
0, 970, 37.000000
0, 969, 36.000000
0, 968, 36.000000
0, 965, 36.000000
0, 963, 35.000000
0, 963, 36.000000
0, 962, 35.000000
0, 962, 36.000000
0, 962, 36.000000
0, 960, 35.000000
0, 957, 36.000000
0, 954, 35.000000
0, 951, 35.000000
0, 950, 35.000000
0, 948, 35.000000
0, 948, 35.000000
0, 948, 34.000000
0, 947, 35.000000
0, 945, 35.000000
0, 945, 34.000000
0, 943, 35.000000
0, 943, 34.000000
0, 942, 35.000000
0, 940, 34.000000
0, 938, 35.000000
0, 937, 34.000000
0, 937, 34.000000
0, 936, 34.000000
0, 936, 34.000000
0, 936, 35.000000
0, 933, 34.000000
0, 931, 34.000000
0, 931, 33.000000
0, 931, 34.000000
0, 931, 34.000000
0, 930, 34.000000
0, 929, 34.000000
0, 929, 33.000000
0, 929, 34.000000
0, 929, 34.000000
0, 928, 33.000000
0, 926, 34.000000
0, 926, 34.000000
0, 926, 33.000000
0, 926, 34.000000
0, 926, 33.000000
0, 925, 34.000000
0, 923, 33.000000
0, 922, 34.000000
0, 922, 33.000000
0, 921, 33.000000
0, 921, 34.000000
0, 921, 33.000000
0, 921, 33.000000
0, 920, 34.000000
0, 919, 33.000000
0, 919, 33.000000
0, 919, 33.000000
0, 919, 34.000000
0, 918, 33.000000
0, 918, 33.000000
0, 917, 33.000000
0, 917, 33.000000
0, 915, 33.000000
0, 913, 33.000000
0, 911, 33.000000
0, 908, 32.000000
0, 907, 33.000000
0, 907, 32.000000
0, 907, 33.000000
0, 906, 32.000000
0, 905, 32.000000
0, 905, 33.000000
0, 905, 32.000000
0, 905, 33.000000
0, 905, 32.000000
0, 903, 33.000000
0, 901, 32.000000
0, 900, 32.000000
0, 900, 32.000000
0, 897, 32.000000
0, 897, 32.000000
0, 897, 32.000000
0, 897, 32.000000
0, 894, 32.000000
0, 892, 32.000000
0, 890, 32.000000
0, 889, 31.000000
0, 888, 32.000000
0, 887, 32.000000
0, 887, 31.000000
0, 886, 32.000000
0, 885, 31.000000
0, 884, 31.000000
0, 883, 32.000000
0, 883, 31.000000
0, 882, 32.000000
0, 881, 31.000000
0, 879, 31.000000
0, 877, 31.000000
0, 876, 31.000000
0, 875, 30.000000
0, 874, 31.000000
0, 874, 31.000000
0, 872, 31.000000
0, 870, 30.000000
0, 869, 31.000000
0, 866, 30.000000
0, 866, 31.000000
0, 864, 30.000000
0, 862, 30.000000
0, 862, 30.000000
0, 862, 31.000000
0, 861, 30.000000
0, 861, 30.000000
0, 860, 30.000000
0, 858, 30.000000
0, 858, 30.000000
0, 857, 30.000000
0, 856, 30.000000
0, 856, 30.000000
0, 856, 30.000000
0, 854, 30.000000
0, 854, 30.000000
0, 854, 29.000000
0, 852, 30.000000
0, 851, 30.000000
0, 851, 29.000000
0, 849, 30.000000
0, 849, 29.000000
0, 849, 30.000000
0, 848, 29.000000
0, 846, 30.000000
0, 846, 29.000000
0, 846, 29.000000
0, 845, 30.000000
0, 843, 29.000000
0, 843, 29.000000
0, 843, 29.000000
0, 842, 30.000000
0, 842, 29.000000
0, 842, 29.000000
0, 842, 29.000000
0, 842, 29.000000
0, 841, 29.000000
0, 839, 29.000000
0, 839, 29.000000
0, 838, 29.000000
0, 838, 30.000000
0, 837, 29.000000
0, 836, 29.000000
0, 835, 28.000000
0, 835, 29.000000
0, 834, 29.000000
0, 834, 29.000000
0, 834, 29.000000
0, 834, 28.000000
0, 832, 29.000000
0, 832, 29.000000
0, 832, 28.000000
0, 832, 29.000000
0, 827, 29.000000
0, 827, 28.000000
0, 826, 28.000000
0, 825, 29.000000
0, 824, 28.000000
0, 824, 29.000000
0, 824, 28.000000
0, 824, 28.000000
0, 824, 29.000000
0, 824, 28.000000
0, 823, 28.000000
0, 823, 29.000000
0, 823, 28.000000
0, 823, 28.000000
0, 823, 29.000000
0, 822, 28.000000
0, 821, 28.000000
0, 821, 28.000000
0, 820, 28.000000
0, 818, 28.000000
0, 817, 28.000000
0, 816, 28.000000
0, 816, 28.000000
0, 815, 28.000000
0, 815, 28.000000
0, 814, 27.000000
0, 813, 28.000000
0, 813, 28.000000
0, 813, 28.000000
0, 812, 27.000000
0, 811, 27.000000
0, 809, 28.000000
0, 809, 28.000000
0, 808, 27.000000
0, 807, 28.000000
0, 804, 27.000000
0, 804, 27.000000
0, 804, 28.000000
0, 804, 27.000000
0, 804, 27.000000
0, 804, 28.000000
0, 803, 27.000000
0, 802, 27.000000
0, 801, 27.000000
0, 801, 27.000000
0, 801, 28.000000
0, 801, 27.000000
0, 801, 27.000000
0, 801, 27.000000
0, 800, 28.000000
0, 800, 27.000000
0, 798, 27.000000
0, 798, 27.000000
0, 798, 27.000000
0, 798, 27.000000
0, 798, 27.000000
0, 798, 27.000000
0, 796, 27.000000
0, 796, 27.000000
0, 795, 27.000000
0, 795, 27.000000
0, 794, 27.000000
0, 793, 27.000000
0, 792, 26.000000
0, 791, 27.000000
0, 791, 27.000000
0, 791, 27.000000
0, 791, 27.000000
0, 791, 26.000000
0, 791, 27.000000
0, 791, 27.000000
0, 790, 27.000000
0, 790, 26.000000
0, 788, 27.000000
0, 788, 26.000000
0, 788, 27.000000
0, 787, 26.000000
0, 787, 27.000000
0, 787, 27.000000
0, 786, 26.000000
0, 786, 27.000000
0, 786, 26.000000
0, 784, 26.000000
0, 784, 27.000000
0, 782, 26.000000
0, 782, 26.000000
0, 782, 27.000000
0, 782, 26.000000
0, 781, 26.000000
0, 780, 26.000000
0, 779, 27.000000
0, 778, 26.000000
0, 776, 26.000000
0, 776, 26.000000
0, 775, 26.000000
0, 772, 25.000000
0, 772, 26.000000
0, 772, 26.000000
0, 772, 26.000000
0, 771, 26.000000
0, 771, 26.000000
0, 770, 26.000000
0, 767, 25.000000
0, 767, 26.000000
0, 765, 26.000000
0, 763, 25.000000
0, 763, 26.000000
0, 763, 25.000000
0, 763, 26.000000
0, 763, 25.000000
0, 763, 25.000000
0, 762, 26.000000
0, 761, 25.000000
0, 761, 25.000000
0, 761, 26.000000
0, 760, 25.000000
0, 758, 25.000000
0, 757, 25.000000
0, 757, 25.000000
0, 757, 25.000000
0, 757, 25.000000
0, 756, 25.000000
0, 756, 25.000000
0, 756, 25.000000
0, 756, 26.000000
0, 756, 25.000000
0, 755, 25.000000
0, 752, 25.000000
0, 752, 25.000000
0, 752, 25.000000
0, 751, 25.000000
0, 750, 25.000000
0, 750, 25.000000
0, 750, 24.000000
0, 750, 25.000000
0, 750, 25.000000
0, 750, 25.000000
0, 749, 25.000000
0, 749, 25.000000
0, 748, 24.000000
0, 748, 25.000000
0, 748, 25.000000
0, 747, 25.000000
0, 747, 24.000000
0, 747, 25.000000
0, 746, 25.000000
0, 745, 24.000000
0, 744, 25.000000
0, 744, 25.000000
0, 743, 24.000000
0, 743, 25.000000
0, 742, 24.000000
0, 742, 25.000000
0, 741, 24.000000
0, 741, 25.000000
0, 739, 24.000000
0, 739, 24.000000
0, 739, 25.000000
0, 739, 24.000000
0, 738, 24.000000
0, 736, 25.000000
0, 735, 24.000000
0, 734, 24.000000
0, 733, 24.000000
0, 732, 24.000000
0, 730, 24.000000
0, 730, 24.000000
0, 730, 24.000000
0, 730, 24.000000
0, 729, 24.000000
0, 729, 24.000000
0, 729, 24.000000
0, 729, 23.000000
0, 729, 24.000000
0, 728, 24.000000
0, 728, 24.000000
0, 728, 24.000000
0, 728, 24.000000
0, 727, 24.000000
0, 727, 24.000000
0, 726, 24.000000
0, 725, 23.000000
0, 724, 24.000000
0, 723, 24.000000
0, 722, 23.000000
0, 721, 24.000000
0, 721, 24.000000
0, 719, 23.000000
0, 719, 24.000000
0, 719, 23.000000
0, 719, 24.000000
0, 719, 23.000000
0, 719, 24.000000
0, 719, 23.000000
0, 719, 24.000000
0, 719, 23.000000
0, 719, 24.000000
0, 719, 23.000000
0, 719, 24.000000
0, 719, 23.000000
0, 719, 24.000000
0, 719, 23.000000
0, 718, 24.000000
0, 718, 23.000000
0, 718, 24.000000
0, 718, 23.000000
0, 718, 23.000000
0, 717, 24.000000
0, 717, 23.000000
0, 717, 24.000000
0, 716, 23.000000
0, 716, 23.000000
0, 716, 24.000000
0, 715, 23.000000
0, 714, 24.000000
0, 714, 23.000000
0, 714, 23.000000
0, 713, 23.000000
0, 713, 24.000000
0, 712, 23.000000
0, 712, 23.000000
0, 712, 24.000000
0, 711, 23.000000
0, 711, 23.000000
0, 711, 24.000000
0, 711, 23.000000
0, 711, 23.000000
0, 710, 23.000000
0, 710, 23.000000
0, 710, 24.000000
0, 710, 23.000000
0, 710, 23.000000
0, 709, 23.000000
0, 708, 23.000000
0, 708, 23.000000
0, 707, 23.000000
0, 707, 23.000000
0, 707, 23.000000
0, 705, 23.000000
0, 703, 23.000000
0, 702, 22.000000
0, 700, 22.000000
0, 700, 23.000000
0, 700, 23.000000
0, 699, 22.000000
0, 699, 23.000000
0, 698, 23.000000
0, 697, 22.000000
0, 696, 23.000000
0, 696, 22.000000
0, 696, 23.000000
0, 695, 22.000000
0, 695, 23.000000
0, 695, 22.000000
0, 695, 23.000000
0, 694, 22.000000
0, 694, 23.000000
0, 693, 22.000000
0, 693, 23.000000
0, 693, 22.000000
0, 692, 23.000000
0, 691, 22.000000
0, 691, 22.000000
0, 690, 23.000000
0, 690, 22.000000
0, 689, 22.000000
0, 689, 22.000000
0, 688, 23.000000
0, 688, 22.000000
0, 686, 22.000000
0, 684, 22.000000
0, 684, 22.000000
0, 684, 22.000000
0, 683, 22.000000
0, 683, 23.000000
0, 683, 22.000000
0, 683, 22.000000
0, 683, 22.000000
0, 682, 22.000000
0, 682, 22.000000
0, 682, 21.000000
0, 682, 22.000000
0, 681, 22.000000
0, 680, 22.000000
0, 680, 22.000000
0, 680, 22.000000
0, 680, 22.000000
0, 679, 22.000000
0, 678, 21.000000
0, 678, 22.000000
0, 676, 22.000000
0, 674, 22.000000
0, 674, 21.000000
0, 673, 22.000000
0, 673, 21.000000
0, 673, 22.000000
0, 673, 21.000000
0, 673, 22.000000
0, 672, 22.000000
0, 672, 21.000000
0, 672, 22.000000
0, 672, 21.000000
0, 672, 22.000000
0, 671, 21.000000
0, 671, 22.000000
0, 671, 21.000000
0, 671, 22.000000
0, 671, 22.000000
0, 671, 21.000000
0, 670, 22.000000
0, 670, 21.000000
0, 670, 22.000000
0, 670, 21.000000
0, 670, 22.000000
0, 670, 21.000000
0, 670, 21.000000
0, 670, 22.000000
0, 670, 21.000000
0, 670, 22.000000
0, 670, 21.000000
0, 669, 22.000000
0, 669, 21.000000
0, 669, 22.000000
0, 668, 21.000000
0, 667, 21.000000
0, 666, 22.000000
0, 666, 21.000000
0, 666, 21.000000
0, 664, 22.000000
0, 664, 21.000000
0, 664, 21.000000
0, 664, 21.000000
0, 664, 22.000000
0, 664, 21.000000
0, 664, 21.000000
0, 664, 21.000000
0, 663, 22.000000
0, 663, 21.000000
0, 662, 21.000000
0, 662, 21.000000
0, 662, 22.000000
0, 662, 21.000000
0, 662, 22.000000
0, 662, 21.000000
0, 662, 21.000000
0, 662, 21.000000
0, 661, 21.000000
0, 661, 21.000000
0, 661, 21.000000
0, 660, 22.000000
0, 660, 21.000000
0, 658, 21.000000
0, 658, 21.000000
0, 657, 21.000000
0, 657, 21.000000
0, 657, 21.000000
0, 654, 20.000000
0, 654, 21.000000
0, 654, 21.000000
0, 653, 21.000000
0, 653, 21.000000
0, 653, 21.000000
0, 653, 21.000000
0, 653, 20.000000
0, 653, 21.000000
0, 653, 21.000000
0, 652, 21.000000
0, 652, 21.000000
0, 652, 21.000000
0, 652, 21.000000
0, 651, 20.000000
0, 650, 21.000000
0, 650, 21.000000
0, 650, 20.000000
0, 650, 21.000000
0, 650, 21.000000
0, 650, 20.000000
0, 649, 21.000000
0, 649, 21.000000
0, 649, 20.000000
0, 649, 21.000000
0, 649, 21.000000
0, 649, 20.000000
0, 649, 21.000000
0, 649, 21.000000
0, 648, 20.000000
0, 647, 21.000000
0, 647, 20.000000
0, 647, 20.000000
0, 647, 21.000000
0, 646, 20.000000
0, 646, 21.000000
0, 645, 20.000000
0, 644, 21.000000
0, 644, 20.000000
0, 644, 21.000000
0, 644, 20.000000
0, 644, 21.000000
0, 644, 20.000000
0, 643, 21.000000
0, 643, 20.000000
0, 643, 21.000000
0, 643, 20.000000
0, 643, 20.000000
0, 643, 21.000000
0, 643, 20.000000
0, 643, 21.000000
0, 641, 20.000000
0, 641, 20.000000
0, 640, 21.000000
0, 639, 20.000000
0, 639, 20.000000
0, 637, 21.000000
0, 637, 20.000000
0, 637, 20.000000
0, 636, 21.000000
0, 636, 20.000000
0, 636, 20.000000
0, 635, 20.000000
0, 635, 20.000000
0, 635, 20.000000
0, 635, 20.000000
0, 635, 21.000000
0, 635, 20.000000
0, 635, 20.000000
0, 635, 20.000000
0, 635, 20.000000
0, 635, 20.000000
0, 635, 21.000000
0, 635, 20.000000
0, 634, 20.000000
0, 633, 20.000000
0, 633, 20.000000
0, 633, 20.000000
0, 632, 20.000000
0, 632, 20.000000
0, 632, 20.000000
0, 632, 20.000000
0, 631, 20.000000
0, 631, 20.000000
0, 630, 20.000000
0, 630, 20.000000
0, 629, 20.000000
0, 629, 20.000000
0, 629, 20.000000
0, 629, 19.000000
0, 629, 19.000000
0, 629, 20.000000
0, 629, 20.000000
0, 629, 20.000000
0, 628, 20.000000
0, 628, 20.000000
0, 628, 20.000000
0, 628, 20.000000
0, 628, 19.000000
0, 628, 20.000000
0, 628, 20.000000
0, 628, 20.000000
0, 628, 20.000000
0, 627, 20.000000
0, 627, 20.000000
0, 626, 19.000000
0, 626, 20.000000
0, 626, 20.000000
0, 626, 20.000000
0, 626, 20.000000
0, 626, 19.000000
0, 626, 20.000000
0, 626, 20.000000
0, 626, 20.000000
0, 626, 19.000000
0, 626, 19.000000
0, 626, 20.000000
0, 626, 20.000000
0, 626, 20.000000
0, 626, 19.000000
0, 626, 20.000000
0, 626, 20.000000
0, 626, 20.000000
0, 625, 20.000000
0, 624, 20.000000
0, 624, 19.000000
0, 624, 20.000000
0, 624, 20.000000
0, 623, 19.000000
0, 623, 20.000000
0, 623, 20.000000
0, 623, 19.000000
0, 621, 20.000000
0, 621, 20.000000
0, 619, 19.000000
0, 618, 20.000000
0, 618, 20.000000
0, 617, 19.000000
0, 617, 20.000000
0, 617, 19.000000
0, 617, 20.000000
0, 616, 19.000000
0, 616, 20.000000
0, 616, 19.000000
0, 616, 19.000000
0, 616, 20.000000
0, 615, 19.000000
0, 615, 19.000000
0, 615, 20.000000
0, 615, 19.000000
0, 615, 20.000000
0, 615, 19.000000
0, 615, 20.000000
0, 615, 19.000000
0, 614, 19.000000
0, 614, 20.000000
0, 613, 19.000000
0, 613, 20.000000
0, 613, 19.000000
0, 613, 19.000000
0, 613, 20.000000
0, 613, 19.000000
0, 613, 19.000000
0, 613, 20.000000
0, 611, 19.000000
0, 611, 19.000000
0, 610, 19.000000
0, 610, 19.000000
0, 610, 20.000000
0, 610, 19.000000
0, 609, 19.000000
0, 609, 19.000000
0, 609, 19.000000
0, 609, 20.000000
0, 609, 19.000000
0, 609, 19.000000
0, 609, 19.000000
0, 608, 19.000000
0, 606, 19.000000
0, 606, 19.000000
0, 606, 19.000000
0, 606, 19.000000
0, 606, 19.000000
0, 606, 19.000000
0, 606, 20.000000
0, 605, 19.000000
0, 605, 19.000000
0, 605, 19.000000
0, 605, 19.000000
0, 605, 19.000000
0, 605, 19.000000
0, 605, 19.000000
0, 603, 19.000000
0, 603, 18.000000
0, 603, 19.000000
0, 603, 19.000000
0, 603, 19.000000
0, 603, 19.000000
0, 603, 19.000000
0, 603, 19.000000
0, 603, 19.000000
0, 603, 19.000000
0, 603, 19.000000
0, 603, 19.000000
0, 602, 19.000000
0, 602, 19.000000
0, 602, 19.000000
0, 602, 19.000000
0, 602, 19.000000
0, 602, 18.000000
0, 602, 18.000000
0, 602, 19.000000
0, 602, 18.000000
0, 601, 19.000000
0, 600, 19.000000
0, 600, 19.000000
0, 599, 19.000000
0, 599, 19.000000
0, 599, 18.000000
0, 599, 19.000000
0, 599, 19.000000
0, 599, 19.000000
0, 598, 19.000000
0, 598, 19.000000
0, 598, 18.000000
